doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524794,body,40,0,True,[13],Mit Goldt vnnd Geldt/ beuget man offt das Recht/ Aber wer ein gutt Gewiſſen hat/ der entſetzet ſich nicht für einer vnbillichen Anklage/ 2. Cor. 1. Darumb als Paulus von etlichen Juden beym Volck zu Jeruſalem Auffruͤhriſcher weiſe war beſchuldiget worden/ das er wider das Geſetz Moſis lehrete/ vnd hernacher vom Oberhaͤuptman vor den Rath der Juͤden war geſtellet worden/ Fieng er ſeine rede alſo an: Jhr Maͤnner lieben Bruͤder/ Jch habe mit all guttem Gewiſſen gewandelt/ vor GOtt/ biß auff dieſen Tag: Actor. 23.,mit goldt vnnd geldt beuget man offt das recht aber wer ein gutt gewiſſen hat der entſetzet ſich nicht für einer vnbillichen anklage cor darumb als paulus von etlichen juden beym volck zu jeruſalem auffruͤhriſcher weiſe war beſchuldiget worden das er wider das geſetz moſis lehrete vnd hernacher vom oberhaͤuptman vor den rath der juͤden war geſtellet worden fieng er ſeine rede alſo an jhr maͤnner lieben bruͤder jch habe mit all guttem gewiſſen gewandelt vor gott biß auff dieſen tag actor,mit goldt unnd geldt beuget man offt das recht aber wer ein gutt gewissen hat der entsetzet sich nicht fur einer unbillichen anklage cor darumb als paulus uon etlichen iuden beym uolck zu ierusalem auffruhrischer weise war beschuldiget worden das er wider das gesetz mosis lehrete und hernacher uom oberhauptman uor den rath der iuden war gestellet worden fieng er seine rede also an ihr manner lieben bruder ich habe mit all guttem gewissen gewandelt uor gott biss auff diesen tag actor
524794,body,41,0,False,[14],Das Goldt ſtaͤrcket das Hertz: Aber ein gutter Nahme vnd Gewiſſen macht das Gebeine fett/ Proverb. 15. ſtaͤrcket das Hertz/ beydes im Leben vnd todt.,das goldt ſtaͤrcket das hertz aber ein gutter nahme vnd gewiſſen macht das gebeine fett proverb ſtaͤrcket das hertz beydes im leben vnd todt,das goldt starcket das hertz aber ein gutter nahme und gewissen macht das gebeine fett prouerb starcket das hertz beydes im leben und todt
524794,body,41,1,True,[14],Vnd der HERR leſſet die Seele des Gerechten nicht hunger leyden/ Prov. 11.,vnd der herr leſſet die seele des gerechten nicht hunger leyden prov,und der herr lesset die seele des gerechten nicht hunger leyden prou
524794,body,42,0,False,[14],Goldt/ Geldt/ vnd Gutt/ macht dem Menſchen muth/ Aber des Gerechten Mundt iſt ein Brunquell des Lebens.,goldt geldt vnd gutt macht dem menſchen muth aber des gerechten mundt iſt ein brunquell des lebens,goldt geldt und gutt macht dem menschen muth aber des gerechten mundt ist ein brunquell des lebens
524794,body,42,1,False,[14],Daher Paulus/ als er von der Juden verſtoſſung reden wolte/ ſprach er/ Jch ſage die Warheit bey Chriſto/ vnd leugne nit/ wèlchs auch mit mir bezeuget mein Gewiſſen.,daher paulus als er von der juden verſtoſſung reden wolte ſprach er jch ſage die warheit bey chriſto vnd leugne nit wèlchs auch mit mir bezeuget mein gewiſſen,daher paulus als er uon der iuden uerstossung reden wolte sprach er ich sage die warheit bey christo und leugne nit welchs auch mit mir bezeuget mein gewissen
524794,body,42,2,True,[14],Ja Chriſtus die Ewige Warheit ſelber/ antwortete dem Hohenpꝛieſter ins Angeſichte/ Joh. 18. Jch habe frey offentlich geredt vor der Welt/ Frage die darumb/ die gehoͤret haben/ was ich zu jhnen geredt habe/ ich habe nicht im verborgen geredt.,ja chriſtus die ewige warheit ſelber antwortete dem hohenpꝛieſter ins angeſichte joh jch habe frey offentlich geredt vor der welt frage die darumb die gehoͤret haben was ich zu jhnen geredt habe ich habe nicht im verborgen geredt,ia christus die ewige warheit selber antwortete dem hohenpiester ins angesichte ioh ich habe frey offentlich geredt uor der welt frage die darumb die gehoret haben was ich zu ihnen geredt habe ich habe nicht im uerborgen geredt
524794,body,43,0,False,[14],"Mit Goldt vnd Geldt/ macht man jhm gutte Freunde/ vnd bringt die Hertzen der Menſchen an ſich/ die ſich hierdurch als bald bewegen laſſen/ nach dem alten Poͤëtiſchen verßlein: Munera, crede mihi, placant hominesꝙ́, DEosꝙ́: Aber Gott hat ein beſonder wolgefallen/ an denen/ die ſich der Gerechtigkeit befleiſſen/ Jerem. 9. Er hat ein wolgefallen an denen/ die eines volkommenen weges ſindt/ Prov. 11. Ja der Gerechten gebeth erhoͤret der HErr/ Proverb. 15. Was die Gerechten begehren/ wird jhnen GOtt geben.",mit goldt vnd geldt macht man jhm gutte freunde vnd bringt die hertzen der menſchen an ſich die ſich hierdurch als bald bewegen laſſen nach dem alten poͤëtiſchen verßlein munera crede mihi placant hominesꝙ́ deosꝙ́ aber gott hat ein beſonder wolgefallen an denen die ſich der gerechtigkeit befleiſſen jerem er hat ein wolgefallen an denen die eines volkommenen weges ſindt prov ja der gerechten gebeth erhoͤret der herr proverb was die gerechten begehren wird jhnen gott geben,mit goldt und geldt macht man ihm gutte freunde und bringt die hertzen der menschen an sich die sich hierdurch als bald bewegen lassen nach dem alten poetischen uersslein munera crede mihi placant hominesquod deosquod aber gott hat ein besonder wolgefallen an denen die sich der gerechtigkeit befleissen ierem er hat ein wolgefallen an denen die eines uolkommenen weges sindt prou ia der gerechten gebeth erhoret der herr prouerb was die gerechten begehren wird ihnen gott geben
524794,body,43,1,True,[14],Proverb. 10. v. 24.,proverb v,prouerb u
524794,body,44,0,False,[15],Geldt vnnd Gutt macht bißweilen einen loß/ von der Feinde Haͤnde/ vnnd auß dem Joch der Tyranniſchen Dienſtbarkeit: Aber Gerechtigkeit erꝛettet auch vom tode.,geldt vnnd gutt macht bißweilen einen loß von der feinde haͤnde vnnd auß dem joch der tyranniſchen dienſtbarkeit aber gerechtigkeit erꝛettet auch vom tode,geldt unnd gutt macht bissweilen einen loss uon der feinde hande unnd auss dem ioch der tyrannischen dienstbarkeit aber gerechtigkeit erettet auch uom tode
524794,body,44,1,True,[15],Proverb. 10.,proverb,prouerb
524794,body,45,0,False,[15],Vmb Goldt vnd Geldt/ Waget man Leib vnd Leben/ Aber Selig ſindt/ die vmb der Gerechtigkeit willen verfolget werden/ denn/ das Himmelreich iſt jhr.,vmb goldt vnd geldt waget man leib vnd leben aber selig ſindt die vmb der gerechtigkeit willen verfolget werden denn das himmelreich iſt jhr,umb goldt und geldt waget man leib und leben aber selig sindt die umb der gerechtigkeit willen uerfolget werden denn das himmelreich ist ihr
524794,body,45,1,True,[15],Matth. 5.,matth,matth
524794,body,46,0,False,[15],"Zum Dritten/ ſtreicht Syrach ſolchen Schatz herauß: 3. à Duratione, Das er jmmerdar wehre/ denn/ ſo ſagt er weiter/ Ein gutter Nahme bleibet Ewiglich.",zum dritten ſtreicht syrach ſolchen schatz herauß à duratione das er jmmerdar wehre denn ſo ſagt er weiter ein gutter nahme bleibet ewiglich,zum dritten streicht syrach solchen schatz herauss a duratione das er immerdar wehre denn so sagt er weiter ein gutter nahme bleibet ewiglich
524794,body,46,1,True,[15],Er vergleicht aber ſolchen Ewig wehrenden Schatz/ mit der Vnbeſtendigkeit des Menſchlichen Lebens vnnd ſeines gluͤckes/ Ein Leben/ ſagt er/ Es ſey ſo gutt es wolle/ ſo wehret es eine kleine Zeit/ ꝛc.,er vergleicht aber ſolchen ewig wehrenden schatz mit der vnbeſtendigkeit des menſchlichen lebens vnnd ſeines gluͤckes ein leben ſagt er es ſey ſo gutt es wolle ſo wehret es eine kleine zeit ꝛc,er uergleicht aber solchen ewig wehrenden schatz mit der unbestendigkeit des menschlichen lebens unnd seines gluckes ein leben sagt er es sey so gutt es wolle so wehret es eine kleine zeit c
524794,body,47,0,False,[15],"Ewiger GOtt/ was iſt doch der arme elende Menſch anders/ denn nur ein Fortunæ ludibrium, ein Spiel des gluͤcks/ wie Sabellicus ſchreibet/ von P. Vendidio.",ewiger gott was iſt doch der arme elende menſch anders denn nur ein fortunæ ludibrium ein spiel des gluͤcks wie sabellicus ſchreibet von p vendidio,ewiger gott was ist doch der arme elende mensch anders denn nur ein fortunae ludibrium ein spiel des glucks wie sabellicus schreibet uon p uendidio
524794,body,47,1,False,[15],"Quem fortuna luſerit, & luſerit ad deriſum usꝙ́ mortalium, mit welchem das gluͤck/ ſagt er/ alſo geſpielet/ das es nicht gnugſam zu verwundern.",quem fortuna luſerit & luſerit ad deriſum usꝙ́ mortalium mit welchem das gluͤck ſagt er alſo geſpielet das es nicht gnugſam zu verwundern,quem fortuna luserit et luserit ad derisum usquod mortalium mit welchem das gluck sagt er also gespielet das es nicht gnugsam zu uerwundern
524794,body,47,2,False,[15],Vnd was wollen wir viel von Heydniſchen Exempeln ſagen/ Alle Heyligen GOTtes/ haben von Anfang der Welt/ des betruͤglichen Gluͤcks vnbeſtendigkeit/ vnd falſche Tuͤcke erfahren/ ſie haben aber dem gluͤcke nichts getrawet/ ſondern allezeit auff die Gnedige Regierung/ Schutz vnd Schirm des Allmaͤchtigen Gottes geſehẽ/ ohne deſſen willen ſie wol gewuſt/ das jhnen das geringſte nicht koͤndte widerfahren/ wie David ſagt: Wer vnter dem Schirm des Hoͤchſten ſitzt/ vnd vnter dem Schatten des Allmaͤchtigen bleibet/ der ſpricht zu dem HErꝛn mein Zuverſicht/ vnd mein Burg/ mein Gott auff den ich trawe.,vnd was wollen wir viel von heydniſchen exempeln ſagen alle heyligen gottes haben von anfang der welt des betruͤglichen gluͤcks vnbeſtendigkeit vnd falſche tuͤcke erfahren ſie haben aber dem gluͤcke nichts getrawet ſondern allezeit auff die gnedige regierung schutz vnd schirm des allmaͤchtigen gottes geſehẽ ohne deſſen willen ſie wol gewuſt das jhnen das geringſte nicht koͤndte widerfahren wie david ſagt wer vnter dem schirm des hoͤchſten ſitzt vnd vnter dem schatten des allmaͤchtigen bleibet der ſpricht zu dem herꝛn mein zuverſicht vnd mein burg mein gott auff den ich trawe,und was wollen wir uiel uon heydnischen exempeln sagen alle heyligen gottes haben uon anfang der welt des betruglichen glucks unbestendigkeit und falsche tucke erfahren sie haben aber dem glucke nichts getrawet sondern allezeit auff die gnedige regierung schutz und schirm des allmachtigen gottes gesehen ohne dessen willen sie wol gewust das ihnen das geringste nicht kondte widerfahren wie dauid sagt wer unter dem schirm des hochsten sitzt und unter dem schatten des allmachtigen bleibet der spricht zu dem hern mein zuuersicht und mein burg mein gott auff den ich trawe
524794,body,47,3,True,[16],Das alſo/ des Menſchen gluͤck vnd Leben/ Es ſey wie gutt es wolle/ nur eine kleine Zeit wehre/ Ja wie Moſes im 90. Pſalm: Vns von dieſem Handel berichtet: Vnſer Leben wehret Siebentzig Jahr/ wann es Hoch koͤmmet/ ſo ſinds Achtzig Jahr/ vnd wenns koͤſtlich geweſen iſt/ ſo iſts muͤhe vnd arbeyt geweſen/ deñ es faͤhꝛet ſchnell dahin/ als floͤgen wir davon.,das alſo des menſchen gluͤck vnd leben es ſey wie gutt es wolle nur eine kleine zeit wehre ja wie moſes im pſalm vns von dieſem handel berichtet vnſer leben wehret siebentzig jahr wann es hoch koͤmmet ſo ſinds achtzig jahr vnd wenns koͤſtlich geweſen iſt ſo iſts muͤhe vnd arbeyt geweſen deñ es faͤhꝛet ſchnell dahin als floͤgen wir davon,das also des menschen gluck und leben es sey wie gutt es wolle nur eine kleine zeit wehre ia wie moses im psalm uns uon diesem handel berichtet unser leben wehret siebentzig iahr wann es hoch kommet so sinds achtzig iahr und wenns kostlich gewesen ist so ists muhe und arbeyt gewesen denn es fahet schnell dahin als flogen wir dauon
524794,body,48,0,True,[16],Der Reiche Schlucker fuͤhrete auch ein guttes Leben/ vnnd lebete alle Tage herꝛlich/ Aber wie lange wehrets/ Die Schriefft ſaget/ Der reiche ſtarb/ vnnd ward begraben/ ꝛc.,der reiche schlucker fuͤhrete auch ein guttes leben vnnd lebete alle tage herꝛlich aber wie lange wehrets die schriefft ſaget der reiche ſtarb vnnd ward begraben ꝛc,der reiche schlucker fuhrete auch ein guttes leben unnd lebete alle tage herlich aber wie lange wehrets die schriefft saget der reiche starb unnd ward begraben c
524794,body,49,0,False,[16],Luc: 12. Jſt ein reicher Menſch/ der wolt jhm auch ein gutt Leben/ da jhm das Feldt wolgetragen/ vnd er nicht hatte/ wo er ſeine Fruͤchte hinſamlen ſolte/ ſchaffen/ hub derowegen mit ſeiner Seele ein fein Geſpraͤche an/ vnnd ſagte zu jhr/ liebe Seele/ du haſt einen groſſen Vorꝛath auff viel Jahꝛe/ habe nu ruhe/ iſs/ trinck/ vnd habe gutten muth/ Aber GOtt ſprach zu jhm/ Du Narꝛ/ dieſe nacht wird man deine Seele von dir fodern/ vnd weß wirds ſein/ das du bereitet haſt?,luc jſt ein reicher menſch der wolt jhm auch ein gutt leben da jhm das feldt wolgetragen vnd er nicht hatte wo er ſeine fruͤchte hinſamlen ſolte ſchaffen hub derowegen mit ſeiner seele ein fein geſpraͤche an vnnd ſagte zu jhr liebe seele du haſt einen groſſen vorꝛath auff viel jahꝛe habe nu ruhe iſs trinck vnd habe gutten muth aber gott ſprach zu jhm du narꝛ dieſe nacht wird man deine seele von dir fodern vnd weß wirds ſein das du bereitet haſt,luc ist ein reicher mensch der wolt ihm auch ein gutt leben da ihm das feldt wolgetragen und er nicht hatte wo er seine fruchte hinsamlen solte schaffen hub derowegen mit seiner seele ein fein gesprache an unnd sagte zu ihr liebe seele du hast einen grossen uorath auff uiel iahe habe nu ruhe iss trinck und habe gutten muth aber gott sprach zu ihm du nar diese nacht wird man deine seele uon dir fodern und wess wirds sein das du bereitet hast
524794,body,49,1,True,[16],Alſo gehet es/ wer jhme ſchaͤtze ſamlet/ vnd iſt nicht reich in Gott.,alſo gehet es wer jhme ſchaͤtze ſamlet vnd iſt nicht reich in gott,also gehet es wer ihme schatze samlet und ist nicht reich in gott
524794,body,50,0,True,[16],So ſehe nun jedermann zu/ wie er jhme ſolchen koͤſtlichen Schatz ſamle/ er wende alle ſeine Muͤhe vnd Fleiß darauff/ vnnd wiſſe/ wenn er ſolchen beſitzet/ das er einen ſolchen Schatz habe/ Der gewiſſer ſey/ denn Tauſent Schaͤtze Goldes/ der da alle Schaͤtze dieſer Welt vbertrifft/ welchen auch niemandt vorletzen/ noch jhn benehmen kan/ ſondern der da Ewiglich verbleybet.,so ſehe nun jedermann zu wie er jhme ſolchen koͤſtlichen schatz ſamle er wende alle ſeine muͤhe vnd fleiß darauff vnnd wiſſe wenn er ſolchen beſitzet das er einen ſolchen schatz habe der gewiſſer ſey denn tauſent schaͤtze goldes der da alle schaͤtze dieſer welt vbertrifft welchen auch niemandt vorletzen noch jhn benehmen kan ſondern der da ewiglich verbleybet,so sehe nun iedermann zu wie er ihme solchen kostlichen schatz samle er wende alle seine muhe und fleiss darauff unnd wisse wenn er solchen besitzet das er einen solchen schatz habe der gewisser sey denn tausent schatze goldes der da alle schatze dieser welt ubertrifft welchen auch niemandt uorletzen noch ihn benehmen kan sondern der da ewiglich uerbleybet
524794,head,51,0,True,[17],II.,ii,ii
524794,body,52,0,False,[17],WEil wir vernom̃en auß vorleſenen Worten/ was fromer Chriſten liebſter vnd beſter Schatz ſey: So laſt vns auch dieſem vornehmen Schatz/ ein Schatzkaͤſtlein auffbawen/ darinnen wir jhn vorwahren vnnd erhalten.,weil wir vernom̃en auß vorleſenen worten was fromer chriſten liebſter vnd beſter schatz ſey so laſt vns auch dieſem vornehmen schatz ein schatzkaͤſtlein auffbawen darinnen wir jhn vorwahren vnnd erhalten,weil wir uernommen auss uorlesenen worten was fromer christen liebster und bester schatz sey so last uns auch diesem uornehmen schatz ein schatzkastlein auffbawen darinnen wir ihn uorwahren unnd erhalten
524794,body,52,1,True,[17],Zur zubereitung aber ſolches Schatzkaͤſtleins/ gehoͤren drey vnterſchiedene Stuͤcke.,zur zubereitung aber ſolches schatzkaͤſtleins gehoͤren drey vnterſchiedene stuͤcke,zur zubereitung aber solches schatzkastleins gehoren drey unterschiedene stucke
524794,body,53,0,False,[17],"1. Das Erſte Stuͤcke an ſtadt der Bretter/ Jſt nun/ aßidua brevitatis vitæ noſtræ meditatio, Stete betrachtung der Pflichtigkeit vnſers Lebens.",das erſte stuͤcke an ſtadt der bretter jſt nun aßidua brevitatis vitæ noſtræ meditatio stete betrachtung der pflichtigkeit vnſers lebens,das erste stucke an stadt der bretter ist nun assidua breuitatis uitae nostrae meditatio stete betrachtung der pflichtigkeit unsers lebens
524794,body,53,1,False,[17],Denn ſo ſagt Syrach in vorleſenen Worten: Ein Leben/ es ſey wie gutt es wolle/ ſo wehret es eine kleine Zeit.,denn ſo ſagt syrach in vorleſenen worten ein leben es ſey wie gutt es wolle ſo wehret es eine kleine zeit,denn so sagt syrach in uorlesenen worten ein leben es sey wie gutt es wolle so wehret es eine kleine zeit
524794,body,53,2,False,[17],Was man hier Zeitlich bawet das bawet man alſo/ das man ſich getroͤſtet ein lange zeit brauff zuverlaſſen/ vñ daſſelbe zum beſten nutz zu gebrauchen: Wer das güldene Schatzkaͤſtlein bawen wil/ der muß es ſo anſtellen/ das er auch deſſen Ewigẽ nutz vnd ruhm habe/ vnd das kan gar wol geſchehen/ wañ man taͤglichen mit fleiß die Nichtigkeit vñ pflichtigkeit Menſchlichen Lebens betrachtet.,was man hier zeitlich bawet das bawet man alſo das man ſich getroͤſtet ein lange zeit brauff zuverlaſſen vñ daſſelbe zum beſten nutz zu gebrauchen wer das güldene schatzkaͤſtlein bawen wil der muß es ſo anſtellen das er auch deſſen ewigẽ nutz vnd ruhm habe vnd das kan gar wol geſchehen wañ man taͤglichen mit fleiß die nichtigkeit vñ pflichtigkeit menſchlichen lebens betrachtet,was man hier zeitlich bawet das bawet man also das man sich getrostet ein lange zeit brauff zuuerlassen und dasselbe zum besten nutz zu gebrauchen wer das guldene schatzkastlein bawen wil der muss es so anstellen das er auch dessen ewigen nutz und ruhm habe und das kan gar wol geschehen wann man taglichen mit fleiss die nichtigkeit und pflichtigkeit menschlichen lebens betrachtet
524794,body,53,3,True,[17],"Der Alvater Jacob nennets eine Wahlfart/ deñ da er gefragt ward/ vom Koͤnig Pharaone/ wie Alt er wehre/ gab er zur antwort/ die Zeit meiner Wahlfart iſt Hundert vnd Dreiſſig Jahr/ wenig vnd boͤſe iſt die Zeit meines Lebens/ vnnd langet nicht an die Zeit meiner Vaͤter/ inn jhrer Wahlfart/ damit anzuzeigen/ das wir auff dieſer Welt keine bleybende ſtaͤdte haben/ wie Ebr. 13. geſchrieben ſtehet/ denn ob er zwar 130. Jahr alt geweſen/ dennoch ſpricht er/ es ſind kurtze Tage geweſen/ das doch jetzunder nicht geſchicht/ das einer ſo alt wuͤrde/ denn vnter viel Tauſenten/ wird nicht einer gefunden/ der das Hundertſte Jahr erꝛeichete/ geſchicht es/ ſo achtet man es vor ein Miraculum, So ſehr nehmen wir arme Menſchen an Kraͤfften des Leibes ab/ welches gar wol hat moͤgen betrachten/ Ein alter Pater, der die folgende vier Verßlein inn der Polniſchen Kirchen zu Nambßlaw/ neben einem groſſen gemalten Sandzeyger/ an die wandt/ gegen dem Predigſtuhl vber/ vorzeiten geſchrieben hat:",der alvater jacob nennets eine wahlfart deñ da er gefragt ward vom koͤnig pharaone wie alt er wehre gab er zur antwort die zeit meiner wahlfart iſt hundert vnd dreiſſig jahr wenig vnd boͤſe iſt die zeit meines lebens vnnd langet nicht an die zeit meiner vaͤter inn jhrer wahlfart damit anzuzeigen das wir auff dieſer welt keine bleybende ſtaͤdte haben wie ebr geſchrieben ſtehet denn ob er zwar jahr alt geweſen dennoch ſpricht er es ſind kurtze tage geweſen das doch jetzunder nicht geſchicht das einer ſo alt wuͤrde denn vnter viel tauſenten wird nicht einer gefunden der das hundertſte jahr erꝛeichete geſchicht es ſo achtet man es vor ein miraculum so ſehr nehmen wir arme menſchen an kraͤfften des leibes ab welches gar wol hat moͤgen betrachten ein alter pater der die folgende vier verßlein inn der polniſchen kirchen zu nambßlaw neben einem groſſen gemalten sandzeyger an die wandt gegen dem predigſtuhl vber vorzeiten geſchrieben hat,der aluater iacob nennets eine wahlfart denn da er gefragt ward uom konig pharaone wie alt er wehre gab er zur antwort die zeit meiner wahlfart ist hundert und dreissig iahr wenig und bose ist die zeit meines lebens unnd langet nicht an die zeit meiner uater inn ihrer wahlfart damit anzuzeigen das wir auff dieser welt keine bleybende stadte haben wie ebr geschrieben stehet denn ob er zwar iahr alt gewesen dennoch spricht er es sind kurtze tage gewesen das doch ietzunder nicht geschicht das einer so alt wurde denn unter uiel tausenten wird nicht einer gefunden der das hundertste iahr ereichete geschicht es so achtet man es uor ein miraculum so sehr nehmen wir arme menschen an krafften des leibes ab welches gar wol hat mogen betrachten ein alter pater der die folgende uier uersslein inn der polnischen kirchen zu nambsslaw neben einem grossen gemalten sandzeyger an die wandt gegen dem predigstuhl uber uorzeiten geschrieben hat
524794,body,54,0,True,[18],Auff Deutſch alſo.,auff deutſch alſo,auff deutsch also
524794,body,55,0,True,[18],Sieh lieber Menſch: wie ſo geſchwindt,sieh lieber menſch wie ſo geſchwindt,sieh lieber mensch wie so geschwindt
524794,body,56,0,True,[18],Ein Zeygers ſtundt im Glaß verꝛindt/,ein zeygers ſtundt im glaß verꝛindt,ein zeygers stundt im glass uerindt
524794,body,57,0,True,[18],Alſo laͤufft deine Zeit dahin/,alſo laͤufft deine zeit dahin,also laufft deine zeit dahin
524794,body,58,0,True,[18],Den Todt ſie drewt/ drumb zum gewinn/,den todt ſie drewt drumb zum gewinn,den todt sie drewt drumb zum gewinn
524794,body,59,0,True,[18],Leb Chꝛiſtlich/ Wohl/ Gottſeliglich/,leb chꝛiſtlich wohl gottſeliglich,leb chistlich wohl gottseliglich
524794,body,60,0,True,[18],So wirſtu leben Ewiglich.,so wirſtu leben ewiglich,so wirstu leben ewiglich
524794,body,61,0,True,[18],Man ruͤhmet eine Fuͤrſtin auß Schleſien/ das ſie jhr ein Silbernes Kaͤſtlein fuͤr jhꝛem Ende hat machen/ vnd hinein ein Todten haͤuptlein ſambt den Beinlein/ auch von Silber/ auff die Art der Todten knochen legen laſſen/ Das hat ſie jhr ſtets laſſen vortragen/ nach der Taffel es mit fleiß angeſchawet/ vnd betrachtet/ auch wann ſie frembde Gaͤſte gehabt/ ſolches nicht geſchewet/ ſondern geſaget/ das iſt auch meiner Taͤglichen ſpeiſe eine/ das ich mich hierbey meiner Sterbligkeit erjnnere/ vnd ſiets an mein Todesſtuͤndlein gedencke/ auff das/ wann Gott kommen moͤchte/ es ſey bey vñ nach Tiſche/ oder wo es wolle/ Jch bereit moͤge erfunden werden.,man ruͤhmet eine fuͤrſtin auß schleſien das ſie jhr ein silbernes kaͤſtlein fuͤr jhꝛem ende hat machen vnd hinein ein todten haͤuptlein ſambt den beinlein auch von silber auff die art der todten knochen legen laſſen das hat ſie jhr ſtets laſſen vortragen nach der taffel es mit fleiß angeſchawet vnd betrachtet auch wann ſie frembde gaͤſte gehabt ſolches nicht geſchewet ſondern geſaget das iſt auch meiner taͤglichen ſpeiſe eine das ich mich hierbey meiner sterbligkeit erjnnere vnd ſiets an mein todesſtuͤndlein gedencke auff das wann gott kommen moͤchte es ſey bey vñ nach tiſche oder wo es wolle jch bereit moͤge erfunden werden,man ruhmet eine furstin auss schlesien das sie ihr ein silbernes kastlein fur ihem ende hat machen und hinein ein todten hauptlein sambt den beinlein auch uon silber auff die art der todten knochen legen lassen das hat sie ihr stets lassen uortragen nach der taffel es mit fleiss angeschawet und betrachtet auch wann sie frembde gaste gehabt solches nicht geschewet sondern gesaget das ist auch meiner taglichen speise eine das ich mich hierbey meiner sterbligkeit erinnere und siets an mein todesstundlein gedencke auff das wann gott kommen mochte es sey bey und nach tische oder wo es wolle ich bereit moge erfunden werden
524794,body,62,0,False,[18],"Durch ſolche vñ dergleichen Meditation, wird viel guts geſtifftet/ der Hohmut ſenckt ſich/ aller Vbermut legt ſich/ Ja alles Zeitliche vergiſt ſich.",durch ſolche vñ dergleichen meditation wird viel guts geſtifftet der hohmut ſenckt ſich aller vbermut legt ſich ja alles zeitliche vergiſt ſich,durch solche und dergleichen meditation wird uiel guts gestifftet der hohmut senckt sich aller ubermut legt sich ia alles zeitliche uergist sich
524794,body,62,1,False,[19],"Ein Menſch wird hierdurch 1. Humilis, Demuͤtig/ denckt bey ſich ſelbſt/ Ach ſolſt vnd muſtu einmal ſterben/ was iſt dir dann viel mit der Weltlichen Pracht beholffen/ ſaget mit Tertulliano: Quid ſuᵱbis ô homo, pulvis es, & in pulverem reverteris.",ein menſch wird hierdurch humilis demuͤtig denckt bey ſich ſelbſt ach ſolſt vnd muſtu einmal ſterben was iſt dir dann viel mit der weltlichen pracht beholffen ſaget mit tertulliano quid ſuᵱbis ô homo pulvis es & in pulverem reverteris,ein mensch wird hierdurch humilis demutig denckt bey sich selbst ach solst und mustu einmal sterben was ist dir dann uiel mit der weltlichen pracht beholffen saget mit tertulliano quid subis o homo puluis es et in puluerem reuerteris
524794,body,62,2,False,[19],Was erhebeſt du dich du armer Menſch/ biſt du nicht Staub vnd Aſche/ vnd muſt zu Staub vnnd Aſchen werden.,was erhebeſt du dich du armer menſch biſt du nicht staub vnd aſche vnd muſt zu staub vnnd aſchen werden,was erhebest du dich du armer mensch bist du nicht staub und asche und must zu staub unnd aschen werden
