doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524584,body,13,11,False,5,"Darumb muß bey vns Chriſten das beſte thun/ juſticia imputata oder imputativa, eine zugerechnete geſchenckte Gerechtigkeit/ die da herruͤhret vom Verdienſt vnd der vollkommenen Satisfaction, vnſers HErꝛn vnd Heylandes Jeſu Chꝛiſti/ da wir ſetzen/ zwiſchen vnſere vielfaltige Seuche vnd Miſſethat/ die vns vnd vnſern Gott von einander ſcheiden/ Eſai. 59. vnd zwiſchen Gottes eyverigem Zoꝛn vnd Grimm/ der ein verzehꝛendes Fewer iſt/ Deut. 4. Hebr. 12. ſeines lieben Sohnes/ Matth. 3. des Mitlers zwiſchen Gott vnd Menſchen/ 1. Timoth. 2. Vorbitt/ Opffer vnd Gehorſam/ vnd wiſſen vnd ſchlieſſen/ glauben vnd trawen feſtiglich/ Gott wolle vmb dieſes vnſers Immanuelis, Eſaiæ 7. vnd 8. vnd Gnadenthrons/ Rom. 3. willen/ vnſer gnaͤdiger Gott vnd leutſeliger Vater ſeyn/ vns abſolviren vnd loß zehlen/ mit dem verteufften Knecht Matth. 18. von der zehentauſent Pfund wichtigen Schuld vnd ewiger Hellenpein wolle das hochpeinliche Halßgerichte/ vnd den ſtrengen gerechten proceſſum vindictæ divinæ limitiren, caſſiren vnd rein auffheben/ vnd hergegen aus ſeinem verſoͤhneten mildreichen Vaterhertzen/ lauter Guͤte/ Gnade/ Leben/ Heyl vnd Seligkeit/ vber vns ſcheinen vnd walten laſſen/ vnd vns kroͤnen mit vberſchwencklicher hoher Barmhertzigkeit/ Pſal. 103. Dieſe Gerechtigkeit meynen die Apoſtel in jhrem Concilio, Actor. am 15. cap. da ſie ſchlieſſen: Wir gleuben durch die Gnade des HErrn Jeſu Chriſti ſelig zu werden.",darumb muß bey vns chriſten das beſte thun juſticia imputata oder imputativa eine zugerechnete geſchenckte gerechtigkeit die da herruͤhret vom verdienſt vnd der vollkommenen satisfaction vnſers herꝛn vnd heylandes jeſu chꝛiſti da wir ſetzen zwiſchen vnſere vielfaltige seuche vnd miſſethat die vns vnd vnſern gott von einander ſcheiden eſai vnd zwiſchen gottes eyverigem zoꝛn vnd grimm der ein verzehꝛendes fewer iſt deut hebr ſeines lieben sohnes matth des mitlers zwiſchen gott vnd menſchen timoth vorbitt opffer vnd gehorſam vnd wiſſen vnd ſchlieſſen glauben vnd trawen feſtiglich gott wolle vmb dieſes vnſers immanuelis eſaiæ vnd vnd gnadenthrons rom willen vnſer gnaͤdiger gott vnd leutſeliger vater ſeyn vns abſolviren vnd loß zehlen mit dem verteufften knecht matth von der zehentauſent pfund wichtigen schuld vnd ewiger hellenpein wolle das hochpeinliche halßgerichte vnd den ſtrengen gerechten proceſſum vindictæ divinæ limitiren caſſiren vnd rein auffheben vnd hergegen aus ſeinem verſoͤhneten mildreichen vaterhertzen lauter guͤte gnade leben heyl vnd seligkeit vber vns ſcheinen vnd walten laſſen vnd vns kroͤnen mit vberſchwencklicher hoher barmhertzigkeit pſal dieſe gerechtigkeit meynen die apoſtel in jhrem concilio actor am cap da ſie ſchlieſſen wir gleuben durch die gnade des herrn jeſu chriſti ſelig zu werden,darumb muss bey uns christen das beste thun iusticia imputata oder imputatiua eine zugerechnete geschenckte gerechtigkeit die da herruhret uom uerdienst und der uollkommenen satisfaction unsers hern und heylandes iesu chisti da wir setzen zwischen unsere uielfaltige seuche und missethat die uns und unsern gott uon einander scheiden esai und zwischen gottes eyuerigem zon und grimm der ein uerzehendes fewer ist deut hebr seines lieben sohnes matth des mitlers zwischen gott und menschen timoth uorbitt opffer und gehorsam und wissen und schliessen glauben und trawen festiglich gott wolle umb dieses unsers immanuelis esaiae und und gnadenthrons rom willen unser gnadiger gott und leutseliger uater seyn uns absoluiren und loss zehlen mit dem uerteufften knecht matth uon der zehentausent pfund wichtigen schuld und ewiger hellenpein wolle das hochpeinliche halssgerichte und den strengen gerechten processum uindictae diuinae limitiren cassiren und rein auffheben und hergegen aus seinem uersohneten mildreichen uaterhertzen lauter gute gnade leben heyl und seligkeit uber uns scheinen und walten lassen und uns kronen mit uberschwencklicher hoher barmhertzigkeit psal diese gerechtigkeit meynen die apostel in ihrem concilio actor am cap da sie schliessen wir gleuben durch die gnade des herrn iesu christi selig zu werden
524584,body,13,12,False,6,Dieſe Gerechtigkeit zeiget vns der heilige Geiſt durch S. Paulum zun Galat. am 2. da er ſagt/ daß wir gerecht werden durch den Glauben an Chꝛiſtum/ vnd nicht durch des Geſetzes Werck.,dieſe gerechtigkeit zeiget vns der heilige geiſt durch s paulum zun galat am da er ſagt daß wir gerecht werden durch den glauben an chꝛiſtum vnd nicht durch des geſetzes werck,diese gerechtigkeit zeiget uns der heilige geist durch s paulum zun galat am da er sagt dass wir gerecht werden durch den glauben an chistum und nicht durch des gesetzes werck
524584,body,13,13,False,6,"Dieſe Gerechtigkeit deutet an Ambroſius der alte Lehrer: Hoc conſtitutum eſt à Deo, ut qvi credit in Chriſtum, ſalvus fiat ſine opere, ſola fide gratis accipiens remiſsionem peccatorum.",dieſe gerechtigkeit deutet an ambroſius der alte lehrer hoc conſtitutum eſt à deo ut qvi credit in chriſtum ſalvus fiat ſine opere ſola fide gratis accipiens remiſsionem peccatorum,diese gerechtigkeit deutet an ambrosius der alte lehrer hoc constitutum est a deo ut qui credit in christum saluus fiat sine opere sola fide gratis accipiens remissionem peccatorum
524584,body,13,14,True,6,Dieſe Gerechtigkeit wird von Gott begeret vnd gebeten/ in vnſern bekandten Reimen/ derer wir vns billich vnd taͤglich gebrauchen:,dieſe gerechtigkeit wird von gott begeret vnd gebeten in vnſern bekandten reimen derer wir vns billich vnd taͤglich gebrauchen,diese gerechtigkeit wird uon gott begeret und gebeten in unsern bekandten reimen derer wir uns billich und taglich gebrauchen
524584,body,14,0,True,6,Jch weis kein ander Grechtigkeit/,jch weis kein ander grechtigkeit,ich weis kein ander grechtigkeit
524584,body,15,0,True,6,Denn himmliſchr Vatr dein Barmhertigkeit/,denn himmliſchr vatr dein barmhertigkeit,denn himmlischr uatr dein barmhertigkeit
524584,body,16,0,True,6,Welch mir dein lieber Sohn erworbn/,welch mir dein lieber sohn erworbn,welch mir dein lieber sohn erworbn
524584,body,17,0,True,6,Da er fuͤr mich am Creutz geſtorbn/,da er fuͤr mich am creutz geſtorbn,da er fur mich am creutz gestorbn
524584,body,18,0,True,6,Sein Opffer wollſtu ſehen an/,sein opffer wollſtu ſehen an,sein opffer wollstu sehen an
524584,body,19,0,True,6,Vnd mich ſeins Verdienſts gmeſſen lan.,vnd mich ſeins verdienſts gmeſſen lan,und mich seins uerdiensts gmessen lan
524584,body,20,0,False,7,"Das Ander/ einem Chriſten/ der ſelig zu ſterben begeret/ an die Hand gegeben/ iſt Prudentia, das iſt/ daß er klug ſey/ Klugheit vnter den Menſchen/ meldet vnſer Text/ iſt das rechte grawe Haar.",das ander einem chriſten der ſelig zu ſterben begeret an die hand gegeben iſt prudentia das iſt daß er klug ſey klugheit vnter den menſchen meldet vnſer text iſt das rechte grawe haar,das ander einem christen der selig zu sterben begeret an die hand gegeben ist prudentia das ist dass er klug sey klugheit unter den menschen meldet unser text ist das rechte grawe haar
524584,body,20,1,False,7,"Socrates definirt prudentiam, qvod ſit animæ concinnitas.",socrates definirt prudentiam qvod ſit animæ concinnitas,socrates definirt prudentiam quod sit animae concinnitas
524584,body,20,2,False,7,"Ariſtoteles beſchreibet ſie/ qvod ſit mentis virtus, qva de bonis ac malis, qvæ ad felicitatem pertinent, benè poſſumus conſulere, daß es eine Gemuͤts Tugend ſey/ dadurch von gutem vnd boͤſem/ ſo zur Gluͤckſeligkeit noͤtig/ wir koͤnnen vrtheilen.",ariſtoteles beſchreibet ſie qvod ſit mentis virtus qva de bonis ac malis qvæ ad felicitatem pertinent benè poſſumus conſulere daß es eine gemuͤts tugend ſey dadurch von gutem vnd boͤſem ſo zur gluͤckſeligkeit noͤtig wir koͤnnen vrtheilen,aristoteles beschreibet sie quod sit mentis uirtus qua de bonis ac malis quae ad felicitatem pertinent bene possumus consulere dass es eine gemuts tugend sey dadurch uon gutem und bosem so zur gluckseligkeit notig wir konnen urtheilen
524584,body,20,3,False,7,"Thales, einer aus den ſieben Griechiſchen Weiſen/ war einer ſo hohen Klugheit/ gelahrten Weisheit/ vnd erfahrnuͤs aller dinge/ daß auch die Mileſii, da jhre Fiſcher einen gantz guͤldenen Tiſch gefunden/ vnd das Oraculum Apollinis, welches conſulirt vnd gefraget worden/ wer jhn wuͤrdig were zu behalten/ die Antwort gegeben/ eam ſapientiſsimo dari oportere, der Kluͤgeſie vnd Weiſeſte ſolt jhn haben/ ſolchen jhrem Thaleti, als dem allergelehrteſten auff der gantzen Welt/ offeriret vnd pręſentiret haben.",thales einer aus den ſieben griechiſchen weiſen war einer ſo hohen klugheit gelahrten weisheit vnd erfahrnuͤs aller dinge daß auch die mileſii da jhre fiſcher einen gantz guͤldenen tiſch gefunden vnd das oraculum apollinis welches conſulirt vnd gefraget worden wer jhn wuͤrdig were zu behalten die antwort gegeben eam ſapientiſsimo dari oportere der kluͤgeſie vnd weiſeſte ſolt jhn haben ſolchen jhrem thaleti als dem allergelehrteſten auff der gantzen welt offeriret vnd pręſentiret haben,thales einer aus den sieben griechischen weisen war einer so hohen klugheit gelahrten weisheit und erfahrnus aller dinge dass auch die milesii da ihre fischer einen gantz guldenen tisch gefunden und das oraculum apollinis welches consulirt und gefraget worden wer ihn wurdig were zu behalten die antwort gegeben eam sapientissimo dari oportere der klugesie und weiseste solt ihn haben solchen ihrem thaleti als dem allergelehrtesten auff der gantzen welt offeriret und presentiret haben
524584,body,20,4,False,7,"Oppianus der Poet/ ſo von Art der Fiſche geſchrieben/ vnd von jedem Vers ſelbigen Carminis, von Keyſers Severi Sohn/ Antonio, einen Goldguͤlden zum Geſchenck erlanget/ hat von ſeinen Landesleuten/ ſeiner hohen Geſchickligkeit wegen/ eine auffgerichte Ehren Seule nach ſeinem Tode/ mit der Vberſchrifft erlanget: Ich bin der liebliche Redner Oppianus, den der neidiſche/ abguͤnſtige Tod jung weggenommen/ moͤchte ich des Liechts in dieſer Welt lenger genoſſen haben/ mir ſolt an Kunſt vnd Ehren keiner gleich gefunden worden ſeyn vnter den Menſchen: ut Volaterranus refert.",oppianus der poet ſo von art der fiſche geſchrieben vnd von jedem vers ſelbigen carminis von keyſers severi sohn antonio einen goldguͤlden zum geſchenck erlanget hat von ſeinen landesleuten ſeiner hohen geſchickligkeit wegen eine auffgerichte ehren seule nach ſeinem tode mit der vberſchrifft erlanget ich bin der liebliche redner oppianus den der neidiſche abguͤnſtige tod jung weggenommen moͤchte ich des liechts in dieſer welt lenger genoſſen haben mir ſolt an kunſt vnd ehren keiner gleich gefunden worden ſeyn vnter den menſchen ut volaterranus refert,oppianus der poet so uon art der fische geschrieben und uon iedem uers selbigen carminis uon keysers seueri sohn antonio einen goldgulden zum geschenck erlanget hat uon seinen landesleuten seiner hohen geschickligkeit wegen eine auffgerichte ehren seule nach seinem tode mit der uberschrifft erlanget ich bin der liebliche redner oppianus den der neidische abgunstige tod iung weggenommen mochte ich des liechts in dieser welt lenger genossen haben mir solt an kunst und ehren keiner gleich gefunden worden seyn unter den menschen ut uolaterranus refert
524584,body,20,5,False,8,"Marcus Aurelius der Roͤmiſche Keyſer/ begegnet auff offener Straſſen/ nur mit einem eintzigen Diener concomitiret, einem vornehmen Roͤmer Lucio, von deme/ als er gefraget wird/ wohin er allein gedaͤchte?",marcus aurelius der roͤmiſche keyſer begegnet auff offener straſſen nur mit einem eintzigen diener concomitiret einem vornehmen roͤmer lucio von deme als er gefraget wird wohin er allein gedaͤchte,marcus aurelius der romische keyser begegnet auff offener strassen nur mit einem eintzigen diener concomitiret einem uornehmen romer lucio uon deme als er gefraget wird wohin er allein gedachte
524584,body,20,6,False,8,Antwortet er: Jn des Philoſophi Sexti Behauſung/ daß ich mich von jhme vnterrichten laſſe/ was mir vnwiſſend.,antwortet er jn des philoſophi sexti behauſung daß ich mich von jhme vnterrichten laſſe was mir vnwiſſend,antwortet er in des philosophi sexti behausung dass ich mich uon ihme unterrichten lasse was mir unwissend
524584,body,20,7,False,8,"Darauff hebet Lucius beyde Haͤnde gegen Himmel/ vnd ſchreyet vberlaut: O trewer GOtt/ ein alter grawer Kayſer tregt ſein Buch bey ſich/ vnd gehet erſt in die Lection, wie ein ander Knabe vnd Schuͤlerlein.",darauff hebet lucius beyde haͤnde gegen himmel vnd ſchreyet vberlaut o trewer gott ein alter grawer kayſer tregt ſein buch bey ſich vnd gehet erſt in die lection wie ein ander knabe vnd schuͤlerlein,darauff hebet lucius beyde hande gegen himmel und schreyet uberlaut o trewer gott ein alter grawer kayser tregt sein buch bey sich und gehet erst in die lection wie ein ander knabe und schulerlein
524584,body,20,8,False,8,Alphonſus wurde beſprochen/ warumb er ſo embſig vnd fleiſſig ſtudieret?,alphonſus wurde beſprochen warumb er ſo embſig vnd fleiſſig ſtudieret,alphonsus wurde besprochen warumb er so embsig und fleissig studieret
524584,body,20,9,True,8,Da gab er beſcheid drauff/ daß er recht thun lehrete. Denn,da gab er beſcheid drauff daß er recht thun lehrete denn,da gab er bescheid drauff dass er recht thun lehrete denn
524584,body,21,0,False,8,"Vnd Koͤnig Ruprecht von Neapolis, iſt dem ſtudieren ſo gantz ergeben geweſen/ daß er auch geſagt/ Weißheit vnd gute Kuͤnſte weren jhm lieber denn ſein Koͤnigreich.",vnd koͤnig ruprecht von neapolis iſt dem ſtudieren ſo gantz ergeben geweſen daß er auch geſagt weißheit vnd gute kuͤnſte weren jhm lieber denn ſein koͤnigreich,und konig ruprecht uon neapolis ist dem studieren so gantz ergeben gewesen dass er auch gesagt weissheit und gute kunste weren ihm lieber denn sein konigreich
524584,body,21,1,False,8,Diß iſt nu freylich wol etwas/ es iſt ein hohes vnd groſſes/ Klugheit/ Kunſt/ Weisheit/ iſt ein edler/ thewrer Schatz/ darvon Salomon Pvoverb. am 3. cap. ſaget: Wol dem Menſchen/ der Weisheit findet/ vnd dem Menſchen/ der Verſtand bekoͤmpt/ Denn es iſt beſſer vmb ſie handthieren/ weder vmb Silber/ vnd jhr Einkommen iſt beſſer denn Gold.,diß iſt nu freylich wol etwas es iſt ein hohes vnd groſſes klugheit kunſt weisheit iſt ein edler thewrer schatz darvon salomon pvoverb am cap ſaget wol dem menſchen der weisheit findet vnd dem menſchen der verſtand bekoͤmpt denn es iſt beſſer vmb ſie handthieren weder vmb silber vnd jhr einkommen iſt beſſer denn gold,diss ist nu freylich wol etwas es ist ein hohes und grosses klugheit kunst weisheit ist ein edler thewrer schatz daruon salomon puouerb am cap saget wol dem menschen der weisheit findet und dem menschen der uerstand bekompt denn es ist besser umb sie handthieren weder umb silber und ihr einkommen ist besser denn gold
524584,body,21,2,False,8,Sie iſt edler denn Perlen/ vnd alles/ was du wuͤntſchen magſt/ iſt jhr nicht zu vergleichen.,sie iſt edler denn perlen vnd alles was du wuͤntſchen magſt iſt jhr nicht zu vergleichen,sie ist edler denn perlen und alles was du wuntschen magst ist ihr nicht zu uergleichen
524584,body,21,3,False,8,Vnd Euripides ſpricht: Μὴ ζώην μετ᾽ ἀμουσίας.,vnd euripides ſpricht μὴ ζώην μετ ἀμουσίας,und euripides spricht
524584,body,21,4,False,8,"Aber das iſt allererſt rechte Klugheit/ vnd hohe himmliſche Weißheit der Chriſten/ wann man Gott recht erkennen/ vnd an Jeſum Chriſtum gleuben/ wol ſtudieret/ vnd embſig lernet/ dadurch werden wir rechte Doctores Seraphici, Triſmegiſti vnd Meiſter von hohen Sinnen: Denn das iſt der Wille des/ ſagt Chriſtus Johan. 6. der mich geſand hat/ daß wer den Sohn ſihet/ vnd gleubet an jhn/ habe das ewige Leben.",aber das iſt allererſt rechte klugheit vnd hohe himmliſche weißheit der chriſten wann man gott recht erkennen vnd an jeſum chriſtum gleuben wol ſtudieret vnd embſig lernet dadurch werden wir rechte doctores seraphici triſmegiſti vnd meiſter von hohen sinnen denn das iſt der wille des ſagt chriſtus johan der mich geſand hat daß wer den sohn ſihet vnd gleubet an jhn habe das ewige leben,aber das ist allererst rechte klugheit und hohe himmlische weissheit der christen wann man gott recht erkennen und an iesum christum gleuben wol studieret und embsig lernet dadurch werden wir rechte doctores seraphici trismegisti und meister uon hohen sinnen denn das ist der wille des sagt christus iohan der mich gesand hat dass wer den sohn sihet und gleubet an ihn habe das ewige leben
524584,body,21,5,False,9,Vnd Joan am 17. ſpricht er: Das iſt das ewige Leben/ daß ſie dich/ HErr himmliſcher Vater/ daß du alleine wahrer Gott biſt/ vnd den du geſand haſt/ Jeſum Chriſtum/ erkennen.,vnd joan am ſpricht er das iſt das ewige leben daß ſie dich herr himmliſcher vater daß du alleine wahrer gott biſt vnd den du geſand haſt jeſum chriſtum erkennen,und ioan am spricht er das ist das ewige leben dass sie dich herr himmlischer uater dass du alleine wahrer gott bist und den du gesand hast iesum christum erkennen
524584,body,21,6,False,9,"Auguſtinus ſchreibet: Qvi ſine Salvatore ſalutem vult habere, & ſine vera ſapientia æſtimat ſe prudentem fieri poſſe, non ſanus ſed æger, non prudens, ſed ſtultus, in ægritudine aſsidua laborabit, & in cœcitate noxia demens & ſtultus permanebit.",auguſtinus ſchreibet qvi ſine salvatore ſalutem vult habere & ſine vera ſapientia æſtimat ſe prudentem fieri poſſe non ſanus ſed æger non prudens ſed ſtultus in ægritudine aſsidua laborabit & in cœcitate noxia demens & ſtultus permanebit,augustinus schreibet qui sine saluatore salutem uult habere et sine uera sapientia aestimat se prudentem fieri posse non sanus sed aeger non prudens sed stultus in aegritudine assidua laborabit et in coecitate noxia demens et stultus permanebit
524584,body,21,7,False,9,Lutherus Tomo 7. fol. 57. ſetzet: Das iſt fuͤr Gott die hoͤchſte Weißheit vnd Kunſt vber alle Kuͤnſte vnd Weißheit/ ob ſie auch Engeliſch were/ daß man Chriſtum recht kenne.,lutherus tomo fol ſetzet das iſt fuͤr gott die hoͤchſte weißheit vnd kunſt vber alle kuͤnſte vnd weißheit ob ſie auch engeliſch were daß man chriſtum recht kenne,lutherus tomo fol setzet das ist fur gott die hochste weissheit und kunst uber alle kunste und weissheit ob sie auch engelisch were dass man christum recht kenne
524584,body,21,8,True,9,Vnd die gemeinen Reim lauten:,vnd die gemeinen reim lauten,und die gemeinen reim lauten
524584,body,22,0,True,9,Der hat ſeinn Fleiß wol angewendt/,der hat ſeinn fleiß wol angewendt,der hat seinn fleiss wol angewendt
524584,body,23,0,True,9,Wer Jeſum Chriſtum recht erkennt/,wer jeſum chriſtum recht erkennt,wer iesum christum recht erkennt
524584,body,24,0,True,9,All ander Kuͤnſt ſind Aſch vnd Staub/,all ander kuͤnſt ſind aſch vnd staub,all ander kunst sind asch und staub
524584,body,25,0,True,9,Die hoͤchſt Kunſt iſt/ an Chriſtum glaub.,die hoͤchſt kunſt iſt an chriſtum glaub,die hochst kunst ist an christum glaub
524584,body,26,0,False,9,"Das Dritte/ einem Chriſten/ der ſelig zu ſterben begeret/ an die Hand gegeben/ iſt Innocentia, das iſt/ daß er eines auffrichtigen/ vnbefleckten Wandels ſey.",das dritte einem chriſten der ſelig zu ſterben begeret an die hand gegeben iſt innocentia das iſt daß er eines auffrichtigen vnbefleckten wandels ſey,das dritte einem christen der selig zu sterben begeret an die hand gegeben ist innocentia das ist dass er eines auffrichtigen unbefleckten wandels sey
524584,body,26,1,False,9,Ein vnbefleckt Leben/ zeuget vnſer Text/ iſt das rechte Alter.,ein vnbefleckt leben zeuget vnſer text iſt das rechte alter,ein unbefleckt leben zeuget unser text ist das rechte alter
524584,body,26,2,False,10,"Cicero in officiis nennet Innocentiam, puritatem animi, omnem injuriæ illationem abhorrentem, die vnbefleckte Erbarkeit/ des Gemuͤts Reinigkeit/ derer hefftig zu wider alle Vngerechtigkeit vnd Boßheit.",cicero in officiis nennet innocentiam puritatem animi omnem injuriæ illationem abhorrentem die vnbefleckte erbarkeit des gemuͤts reinigkeit derer hefftig zu wider alle vngerechtigkeit vnd boßheit,cicero in officiis nennet innocentiam puritatem animi omnem iniuriae illationem abhorrentem die unbefleckte erbarkeit des gemuts reinigkeit derer hefftig zu wider alle ungerechtigkeit und bossheit
